sample_name,cell_name,cycle_number,charge_capacity_mAh_g,discharge_capacity_mAh_g,coulombic_efficiency_pct,cc_capacity_mAh_g,cv_capacity_mAh_g
SiGraphite_demo,Cell_B,3,159.0957,157.8129,99.1937,135.916,23.1798
SiGraphite_demo,Cell_B,4,157.9828,157.1234,99.456,135.6412,22.3416
SiGraphite_demo,Cell_B,5,159.379,158.222,99.274,137.4629,21.9161
SiGraphite_demo,Cell_B,6,158.5696,157.3849,99.2528,135.0891,23.4806
SiGraphite_demo,Cell_B,7,158.7408,157.1337,98.9876,135.5678,23.173
SiGraphite_demo,Cell_B,8,157.1128,156.1909,99.4132,133.4335,23.6793
SiGraphite_demo,Cell_B,9,158.2942,157.6002,99.5616,132.9249,25.3693
SiGraphite_demo,Cell_B,10,156.5993,155.599,99.3613,132.2779,24.3214
SiGraphite_demo,Cell_B,11,157.8918,157.0567,99.4711,132.6018,25.29
SiGraphite_demo,Cell_B,12,156.3786,155.2804,99.2977,131.8444,24.5342
SiGraphite_demo,Cell_B,13,158.4998,157.2731,99.2261,133.1284,25.3714
SiGraphite_demo,Cell_B,14,158.3997,157.404,99.3714,132.5833,25.8164
SiGraphite_demo,Cell_B,15,156.8509,155.9766,99.4426,130.3435,26.5074
SiGraphite_demo,Cell_B,16,157.4172,156.3319,99.3106,131.4297,25.9875
SiGraphite_demo,Cell_B,17,156.7153,155.6043,99.2911,131.5861,25.1292
SiGraphite_demo,Cell_B,18,156.9061,156.0123,99.4304,130.4244,26.4817
SiGraphite_demo,Cell_B,19,156.5214,155.8182,99.5507,130.0887,26.4327
SiGraphite_demo,Cell_B,20,157.2718,155.7913,99.0587,130.9807,26.2911
SiGraphite_demo,Cell_B,21,157.1985,156.3538,99.4626,130.5549,26.6436
SiGraphite_demo,Cell_B,22,155.8041,154.7139,99.3003,129.0457,26.7584
SiGraphite_demo,Cell_B,23,156.3695,154.8565,99.0324,129.3492,27.0203
SiGraphite_demo,Cell_B,24,155.088,153.9426,99.2615,127.6029,27.485
SiGraphite_demo,Cell_B,25,156.2885,155.157,99.276,128.7304,27.5581
SiGraphite_demo,Cell_B,26,154.3255,153.6101,99.5364,127.059,27.2666
SiGraphite_demo,Cell_B,27,157.3252,155.8298,99.0495,129.779,27.5461
SiGraphite_demo,Cell_B,28,154.5574,153.3616,99.2263,125.5394,29.018
SiGraphite_demo,Cell_B,29,156.8943,155.8115,99.3099,127.567,29.3272
SiGraphite_demo,Cell_B,30,157.1519,155.9704,99.2482,127.1872,29.9647
SiGraphite_demo,Cell_B,31,155.4794,154.6504,99.4668,126.5344,28.945
SiGraphite_demo,Cell_B,32,155.3518,154.0009,99.1304,125.4823,29.8695
SiGraphite_demo,Cell_B,33,155.8941,154.4302,99.061,125.9654,29.9287
SiGraphite_demo,Cell_B,34,155.2966,154.237,99.3177,125.3136,29.983
SiGraphite_demo,Cell_B,35,155.4591,154.4245,99.3345,125.0931,30.366
SiGraphite_demo,Cell_B,36,156.2985,155.0859,99.2242,125.8982,30.4003
SiGraphite_demo,Cell_B,37,154.0951,153.2883,99.4764,124.5386,29.5566
SiGraphite_demo,Cell_B,38,154.6322,153.513,99.2762,124.0841,30.5481
SiGraphite_demo,Cell_B,39,154.9066,153.9285,99.3686,124.5126,30.394
SiGraphite_demo,Cell_B,40,154.4603,153.2503,99.2166,123.8798,30.5805
SiGraphite_demo,Cell_B,41,153.9656,153.1784,99.4887,122.5073,31.4583
SiGraphite_demo,Cell_B,42,153.3754,152.623,99.5094,122.6386,30.7368
SiGraphite_demo,Cell_B,43,154.3838,152.9904,99.0974,123.868,30.5158
SiGraphite_demo,Cell_B,44,153.5349,152.9215,99.6004,121.731,31.8039
SiGraphite_demo,Cell_B,45,131.8379,131.3506,99.6304,104.3824,27.4554
SiGraphite_demo,Cell_B,46,153.7537,152.8684,99.4242,121.2647,32.489
SiGraphite_demo,Cell_B,47,153.4591,152.0179,99.0608,121.0825,32.3766
SiGraphite_demo,Cell_B,48,152.7498,151.8495,99.4106,120.8042,31.9456
SiGraphite_demo,Cell_B,49,152.9465,151.8327,99.2718,120.6264,32.3201
SiGraphite_demo,Cell_B,50,154.067,152.7179,99.1244,120.6881,33.3788
SiGraphite_demo,Cell_B,51,153.6698,152.8679,99.4781,120.2175,33.4523
SiGraphite_demo,Cell_B,52,153.999,152.7938,99.2174,120.4282,33.5708
SiGraphite_demo,Cell_B,53,152.1324,151.004,99.2583,118.4516,33.6808
SiGraphite_demo,Cell_B,54,151.8991,151.0728,99.456,118.4418,33.4574
SiGraphite_demo,Cell_B,55,151.1886,150.1163,99.2907,117.628,33.5606
SiGraphite_demo,Cell_B,56,152.321,151.0733,99.1809,118.4805,33.8405
SiGraphite_demo,Cell_B,57,151.7596,150.9396,99.4597,117.8543,33.9053
SiGraphite_demo,Cell_B,58,151.0837,150.1842,99.4047,116.5017,34.582
SiGraphite_demo,Cell_B,59,152.2178,151.1759,99.3156,117.4528,34.765
SiGraphite_demo,Cell_B,60,152.8531,151.8029,99.3129,117.5524,35.3007
SiGraphite_demo,Cell_B,61,151.2045,150.0424,99.2314,116.4402,34.7643
SiGraphite_demo,Cell_B,62,152.5933,151.7871,99.4717,117.0511,35.5421
SiGraphite_demo,Cell_B,63,151.5754,150.6119,99.3644,116.0357,35.5397
SiGraphite_demo,Cell_B,64,150.5176,149.3343,99.2139,115.2904,35.2272
SiGraphite_demo,Cell_B,65,152.759,151.2073,98.9842,116.3326,36.4264
SiGraphite_demo,Cell_B,66,151.2578,150.2722,99.3484,115.9885,35.2693
SiGraphite_demo,Cell_B,67,150.0632,148.9671,99.2696,113.3109,36.7524
SiGraphite_demo,Cell_B,68,148.7181,148.2534,99.6875,112.1119,36.6063
SiGraphite_demo,Cell_B,69,151.4591,150.6903,99.4924,114.4755,36.9836
SiGraphite_demo,Cell_B,70,150.1367,149.009,99.2489,112.8569,37.2798
SiGraphite_demo,Cell_B,71,151.3646,150.6274,99.513,113.7059,37.6587
SiGraphite_demo,Cell_B,72,150.6578,149.6724,99.3459,113.9386,36.7192
SiGraphite_demo,Cell_B,73,150.2288,149.5523,99.5497,112.4942,37.7346
SiGraphite_demo,Cell_B,74,150.1043,148.9486,99.23,112.601,37.5034
SiGraphite_demo,Cell_B,75,150.3406,149.1474,99.2063,112.1413,38.1994
SiGraphite_demo,Cell_B,76,150.0373,149.0171,99.3201,112.6157,37.4216
SiGraphite_demo,Cell_B,77,149.8117,148.925,99.4082,111.0648,38.7469
SiGraphite_demo,Cell_B,78,150.186,149.3557,99.4472,111.743,38.4429
SiGraphite_demo,Cell_B,79,148.6512,147.4259,99.1757,109.6309,39.0203
SiGraphite_demo,Cell_B,80,149.3279,148.0944,99.1739,109.9048,39.4231
SiGraphite_demo,Cell_C,1,166.4623,165.9444,99.6889,142.4092,24.0531
SiGraphite_demo,Cell_C,2,167.7671,166.8903,99.4773,142.7841,24.983
SiGraphite_demo,Cell_C,3,165.5843,164.8861,99.5783,141.0101,24.5742
SiGraphite_demo,Cell_C,4,166.1092,165.5786,99.6806,142.202,23.9072
SiGraphite_demo,Cell_C,5,166.1668,165.6445,99.6857,141.27,24.8968
SiGraphite_demo,Cell_C,6,167.0333,166.6557,99.7739,142.3156,24.7177
SiGraphite_demo,Cell_C,7,165.8672,165.3431,99.684,140.8205,25.0467
SiGraphite_demo,Cell_C,8,165.7823,165.5377,99.8524,140.9795,24.8028
SiGraphite_demo,Cell_C,9,167.1535,166.5914,99.6637,141.8627,25.2908
SiGraphite_demo,Cell_C,10,166.8704,166.1384,99.5614,141.1573,25.713
SiGraphite_demo,Cell_C,11,166.365,165.6506,99.5706,140.3633,26.0018
SiGraphite_demo,Cell_C,12,165.2722,164.7705,99.6964,138.2229,27.0493
SiGraphite_demo,Cell_C,13,165.9993,165.3983,99.6379,140.1379,25.8614
SiGraphite_demo,Cell_C,14,166.1884,165.4585,99.5608,139.4318,26.7566
SiGraphite_demo,Cell_C,15,164.7288,164.5864,99.9136,137.4811,27.2477
SiGraphite_demo,Cell_C,16,164.9495,164.2967,99.6042,137.795,27.1545
SiGraphite_demo,Cell_C,17,166.1191,165.6024,99.689,139.1467,26.9724
SiGraphite_demo,Cell_C,18,166.2334,165.8955,99.7968,138.3356,27.8978
SiGraphite_demo,Cell_C,19,164.821,164.7306,99.9452,137.3825,27.4385
SiGraphite_demo,Cell_C,20,166.3835,165.886,,137.8521,28.5314
SiGraphite_demo,Cell_C,21,165.6802,165.7676,100.0528,137.3543,28.3259
SiGraphite_demo,Cell_C,22,165.4084,165.0545,99.786,137.4833,27.9251
SiGraphite_demo,Cell_C,23,166.0169,165.5839,99.7392,137.0037,29.0131
SiGraphite_demo,Cell_C,24,164.9502,164.583,99.7774,135.2716,29.6786
SiGraphite_demo,Cell_C,25,166.5266,165.7708,99.5461,137.3669,29.1597
SiGraphite_demo,Cell_C,26,165.0026,163.989,99.3857,136.4474,28.5553
SiGraphite_demo,Cell_C,27,165.1068,164.8368,99.8365,134.8758,30.2309
SiGraphite_demo,Cell_C,28,165.2165,164.9484,99.8377,135.1301,30.0864
SiGraphite_demo,Cell_C,29,165.4885,165.3677,99.9269,136.1172,29.3714
SiGraphite_demo,Cell_C,30,165.8417,165.6525,99.8859,134.4576,31.384
SiGraphite_demo,Cell_C,31,164.5442,164.3076,99.8562,133.7265,30.8177
SiGraphite_demo,Cell_C,32,163.0816,162.6494,99.735,133.3043,29.7773
SiGraphite_demo,Cell_C,33,164.0489,163.6248,99.7415,132.2285,31.8204
SiGraphite_demo,Cell_C,34,165.2429,164.8034,99.734,134.6436,30.5993
SiGraphite_demo,Cell_C,35,164.8534,164.4516,99.7563,133.3912,31.4621
SiGraphite_demo,Cell_C,36,164.061,163.9026,99.9035,132.3818,31.6792
SiGraphite_demo,Cell_C,37,164.6201,164.0848,99.6748,132.6223,31.9978
SiGraphite_demo,Cell_C,38,164.3984,163.8002,99.6361,132.869,31.5295
SiGraphite_demo,Cell_C,39,164.258,163.3321,99.4364,131.5331,32.7249
SiGraphite_demo,Cell_C,40,164.62,163.5212,99.3325,131.7726,32.8474
SiGraphite_demo,Cell_C,41,165.6681,164.9673,99.577,131.4507,34.2174
SiGraphite_demo,Cell_C,42,164.4051,164.0428,99.7796,130.369,34.036
SiGraphite_demo,Cell_C,43,163.1832,162.6682,99.6844,130.1012,33.082
SiGraphite_demo,Cell_C,44,164.5495,164.1321,99.7463,130.2581,34.2914
SiGraphite_demo,Cell_C,45,163.47,163.118,99.7846,129.0434,34.4267
SiGraphite_demo,Cell_C,46,164.1033,163.6167,99.7035,129.3646,34.7387
SiGraphite_demo,Cell_C,47,163.8488,163.5468,99.8157,129.3564,34.4924
SiGraphite_demo,Cell_C,48,164.5524,164.0144,99.673,129.9004,34.652
SiGraphite_demo,Cell_C,49,162.8473,162.4532,99.758,128.2146,34.6327
SiGraphite_demo,Cell_C,50,164.1026,164.0086,99.9427,128.8989,35.2037
SiGraphite_demo,Cell_C,51,164.8044,164.3545,99.727,129.0774,35.727
SiGraphite_demo,Cell_C,52,164.3301,163.7755,99.6625,128.8387,35.4914
SiGraphite_demo,Cell_C,53,163.9911,163.4611,99.6768,127.6101,36.381
SiGraphite_demo,Cell_C,54,164.0458,163.2413,99.5096,127.6912,36.3546
SiGraphite_demo,Cell_C,55,163.561,163.1928,99.7749,127.5549,36.0061
SiGraphite_demo,Cell_C,56,163.3798,162.6627,99.5611,126.3235,37.0563
SiGraphite_demo,Cell_C,57,163.0111,162.4708,99.6685,126.3158,36.6953
SiGraphite_demo,Cell_C,58,164.1269,163.3697,99.5386,126.667,37.4599
SiGraphite_demo,Cell_C,59,163.686,163.4217,99.8385,126.9021,36.7839
SiGraphite_demo,Cell_C,60,164.1306,163.5045,99.6185,126.4731,37.6575
SiGraphite_demo,Cell_C,61,162.8691,162.4621,99.7501,125.4101,37.459
SiGraphite_demo,Cell_C,62,163.47,162.9488,99.6811,124.7146,38.7554
SiGraphite_demo,Cell_C,63,163.3568,163.0392,99.8056,124.5187,38.8381
SiGraphite_demo,Cell_C,64,162.7799,162.7543,99.9843,124.705,38.0749
SiGraphite_demo,Cell_C,65,163.8876,163.4092,99.7081,124.4757,39.4119
SiGraphite_demo,Cell_C,66,162.5512,162.1012,99.7232,122.5195,40.0317
SiGraphite_demo,Cell_C,67,163.4956,162.8395,99.5987,124.022,39.4737
SiGraphite_demo,Cell_C,68,162.8512,162.3173,99.6721,123.6125,39.2387
SiGraphite_demo,Cell_C,69,163.8757,163.3795,99.6972,123.6329,40.2428
SiGraphite_demo,Cell_C,70,162.7746,162.2409,99.6721,123.6547,39.1198
SiGraphite_demo,Cell_C,71,162.515,162.2898,99.8614,122.0308,40.4842
SiGraphite_demo,Cell_C,72,161.5637,160.9968,99.6491,120.836,40.7276
SiGraphite_demo,Cell_C,73,161.5431,161.5509,100.0049,120.6962,40.8468
SiGraphite_demo,Cell_C,74,162.9244,162.7625,99.9006,121.1752,41.7492
SiGraphite_demo,Cell_C,75,162.8431,162.4396,99.7522,121.9363,40.9067
SiGraphite_demo,Cell_C,76,163.2711,162.7834,99.7013,121.1646,42.1065
SiGraphite_demo,Cell_C,77,162.7415,162.1285,99.6234,120.8764,41.8651
SiGraphite_demo,Cell_C,78,161.9198,161.1592,99.5303,120.1047,41.8151
SiGraphite_demo,Cell_C,79,162.3201,161.8291,99.6975,120.8621,41.4579
SiGraphite_demo,Cell_C,80,162.6552,162.2503,99.7511,120.6977,41.9575
